instrument_type,position_id,option_type,style,quantity,notional,underlying_symbol,underlying_price,strike,volatility,maturity_date,valuation_date,risk_free_rate,dividend_yield,currency,liquidity_haircut,model,fixed_rate,float_rate,day_count,start_date,settlement_date,collateral_currency,discount_curve_ref,projection_curve_ref,fixing_index_ref,day_count_convention,business_day_convention,reset_convention,payment_lag_days,fixed_leg_frequency_months,float_leg_frequency_months,float_spread,pay_currency,receive_currency,pay_leg_notional,receive_leg_notional,pay_discount_curve_ref,receive_discount_curve_ref,pay_projection_curve_ref,receive_projection_curve_ref,pay_day_count_convention,receive_day_count_convention,pay_business_day_convention,receive_business_day_convention,pay_calendar,receive_calendar,pay_fixing_calendar,receive_fixing_calendar,pay_fixed_rate,receive_fixed_rate,pay_spread,receive_spread,fixing_days_lag,pay_fixing_days_lag,receive_fixing_days_lag,pay_payment_lag_days,receive_payment_lag_days,pay_reset_convention,receive_reset_convention,exchange_principal,spot_fx
option,call_eu,call,european,10.0,1.0,MOEX,100.0,95.0,0.2,2025-12-31,2025-01-01,0.06,0.01,RUB,0.1,black_scholes,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,False,
option,put_us,put,american,-5.0,1.0,MOEX,100.0,105.0,0.25,2025-09-30,2025-01-01,0.05,0.0,RUB,0.2,binomial,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,False,
option,call_mc,call,european,8.0,1.0,FXUSD,75.0,80.0,0.3,2025-07-15,2025-01-01,0.04,0.0,USD,0.05,mc,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,False,
forward,fwd_fx,call,european,3.0,100000.0,USDRUB,92.0,90.0,0.01,2025-06-30,2025-01-01,0.045,0.0,RUB,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,False,
swap_ir,irs_pay_fixed,call,european,2.0,1000000.0,RUBIRS,1.0,0.05,0.001,2025-09-30,2025-01-01,0.05,0.0,RUB,0.0,,0.05,0.06,0.5,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,False,
